Country,Year,Number below $2.15 a day
Albania,1996,16944
Albania,2002,33337
Albania,2005,17800
Albania,2008,5892
Albania,2012,18003
Albania,2014,29558
Albania,2015,2767
Albania,2016,4006
Albania,2017,11280
Albania,2018,1379
Albania,2019,0
Albania,2020,604
Algeria,1995,1742570
Algeria,2011,0
Armenia,1999,381499
Armenia,2001,437848
Armenia,2002,309467
Armenia,2003,232526
Armenia,2004,163030
Armenia,2005,80129
Armenia,2006,60487
Armenia,2007,46154
Armenia,2008,26245
Armenia,2009,36984
Armenia,2010,28033
Armenia,2011,34710
Armenia,2012,24254
Armenia,2013,50434
Armenia,2014,41590
Armenia,2015,32999
Armenia,2016,31752
Armenia,2017,22406
Armenia,2018,38005
Armenia,2019,29054
Armenia,2020,9876
Azerbaijan,1995,954504
Azerbaijan,2001,499460
Azerbaijan,2002,6497
Azerbaijan,2003,4165
Azerbaijan,2004,0
Azerbaijan,2005,0
Bangladesh,1991,46247348
Bangladesh,1995,40010284
Bangladesh,2000,43048940
Bangladesh,2005,33771944
Bangladesh,2010,27042588
Bangladesh,2016,21520270
Bhutan,2003,84800
Bhutan,2007,39898
Bhutan,2012,12478
Bhutan,2017,7151
Bolivia,1997,1264495
Bolivia,1999,1846051
Bolivia,2000,2083498
Bolivia,2001,1664471
Bolivia,2002,1752207
Bolivia,2004,941606
Bolivia,2005,1463492
Bolivia,2006,1192328
Bolivia,2007,919333
Bolivia,2008,824493
Bolivia,2009,882672
Bolivia,2011,550887
Bolivia,2012,683642
Bolivia,2013,555761
Bolivia,2014,466799
Bolivia,2015,513467
Bolivia,2016,633020
Bolivia,2017,564156
Bolivia,2018,380113
Bolivia,2019,226187
Bolivia,2020,372588
Bosnia and Herzegovina,2001,13665
Bosnia and Herzegovina,2004,7505
Bosnia and Herzegovina,2007,2664
Bosnia and Herzegovina,2011,2807
Brazil,1990,36158712
Brazil,1992,36311204
Brazil,1993,35016836
Brazil,1995,24095676
Brazil,1996,26573710
Brazil,1997,26927420
Brazil,1998,24523454
Brazil,1999,25968708
Brazil,2001,23242706
Brazil,2002,21185508
Brazil,2003,23022010
Brazil,2004,20422522
Brazil,2005,18610434
Brazil,2006,15604586
Brazil,2007,15015059
Brazil,2008,12538463
Brazil,2009,11905237
Brazil,2011,10548393
Brazil,2012,8986021
Brazil,2013,7521300
Brazil,2014,6766963
Brazil,2015,7956117
Brazil,2016,9792223
Brazil,2017,11056501
Brazil,2018,11151597
Brazil,2019,11455808
Brazil,2020,4159606
Bulgaria,1992,0
Bulgaria,2006,443192
Bulgaria,2007,135227
Bulgaria,2008,93746
Bulgaria,2009,97206
Bulgaria,2010,148484
Bulgaria,2011,180678
Bulgaria,2012,168725
Bulgaria,2013,129593
Bulgaria,2014,119940
Bulgaria,2015,245462
Bulgaria,2016,140168
Bulgaria,2017,97065
Bulgaria,2018,61150
Bulgaria,2019,64430
Bulgaria,2020,17187
Burundi,1992,4310702
Burundi,1998,4852075
Burundi,2006,5501974
Burundi,2013,6723176
Burundi,2020,7615392
Colombia,1992,3243728
Colombia,1996,6437695
Colombia,1999,8239555
Colombia,2000,6861440
Colombia,2001,8364060
Colombia,2002,5735618
Colombia,2003,5339568
Colombia,2004,5000941
Colombia,2005,4533185
Colombia,2008,4830818
Colombia,2009,4255112
Colombia,2010,3712740
Colombia,2011,3093760
Colombia,2012,3074343
Colombia,2013,2825924
Colombia,2014,2535258
Colombia,2015,2320871
Colombia,2016,2340116
Colombia,2017,2098202
Colombia,2018,2216606
Colombia,2019,2652273
Colombia,2020,4767040
Congo,2005,1820028
Congo,2011,1651431
Dominican Republic,1992,565592
Dominican Republic,1996,516806
Dominican Republic,1997,559952
Dominican Republic,2000,573465
Dominican Republic,2001,445412
Dominican Republic,2002,669688
Dominican Republic,2003,775831
Dominican Republic,2004,1049664
Dominican Republic,2005,679067
Dominican Republic,2006,580745
Dominican Republic,2007,570519
Dominican Republic,2008,518867
Dominican Republic,2009,451527
Dominican Republic,2010,378245
Dominican Republic,2011,401626
Dominican Republic,2012,386075
Dominican Republic,2013,301850
Dominican Republic,2014,345060
Dominican Republic,2015,263786
Dominican Republic,2016,213728
Dominican Republic,2017,106637
Dominican Republic,2018,89950
Dominican Republic,2019,90612
Dominican Republic,2020,105533
Egypt,1990,3028841
Egypt,1995,1327138
Egypt,1999,0
Egypt,2004,2432744
Egypt,2008,2419357
Egypt,2010,914981
Egypt,2012,821433
Egypt,2015,885407
Egypt,2017,2586332
Egypt,2019,1561089
Estonia,1993,0
Estonia,2003,34398
Estonia,2004,14700
Estonia,2005,10996
Estonia,2006,11097
Estonia,2007,5702
Estonia,2008,5164
Estonia,2009,7407
Estonia,2010,10548
Estonia,2011,13004
Estonia,2012,9784
Estonia,2013,11330
Estonia,2014,10918
Estonia,2015,7893
Estonia,2016,6185
Estonia,2017,3540
Estonia,2018,3288
Estonia,2019,7390
Estonia,2020,4636
Ethiopia,1995,40101608
Ethiopia,1999,38329260
Ethiopia,2004,26411630
Ethiopia,2010,27838164
Ethiopia,2015,28032298
France,1990,143687
France,1996,148578
France,1997,147584
France,1998,0
France,1999,0
France,2000,0
France,2001,0
France,2002,0
France,2003,97966
France,2004,31186
France,2005,27206
France,2006,17580
France,2007,9519
France,2008,6240
France,2009,28699
France,2010,56833
France,2011,16848
France,2012,40023
France,2013,39859
France,2014,12386
France,2015,88879
France,2016,38784
France,2017,10632
France,2018,14216
France,2019,34670
France,2020,77636
Ghana,1991,10352867
Ghana,1998,10337902
Ghana,2005,9725133
Ghana,2012,7037056
Ghana,2016,7576500
Guinea,1991,5819464
Guinea,1994,2999680
Guinea,2002,4601652
Guinea,2007,4594990
Guinea,2012,2647992
Guinea,2018,1757392
Guyana,1992,219232
Guyana,1998,90025
India,1993,448797600
India,2004,464832448
India,2009,412227040
India,2011,289412160
India,2015,248795840
India,2016,243312816
India,2017,181679536
India,2018,152299776
India,2019,183071184
India,2020,216238496
Iran,1990,4914302
Iran,1994,2533798
Iran,1998,2719956
Iran,2005,719146
Iran,2006,607238
Iran,2009,1112372
Iran,2011,386033
Iran,2012,197071
Iran,2013,227038
Iran,2014,495452
Iran,2015,329166
Iran,2016,371993
Iran,2017,279248
Iran,2018,576135
Iran,2019,629960
Iran,2020,709492
Iraq,2006,10096
Iraq,2012,30056
Jamaica,1990,68902
Jamaica,1993,198889
Jamaica,1996,64915
Jamaica,1999,60096
Jamaica,2002,56160
Jamaica,2004,31362
Jamaica,2018,1576
Jordan,1992,0
Jordan,1997,0
Jordan,2002,10414
Jordan,2006,5573
Jordan,2008,719
Jordan,2010,2849
Kazakhstan,1993,1381710
Kazakhstan,1996,1236990
Kazakhstan,2001,1904009
Kazakhstan,2002,1320570
Kazakhstan,2003,919560
Kazakhstan,2004,497937
Kazakhstan,2005,1311948
Kazakhstan,2006,154837
Kazakhstan,2007,59699
Kazakhstan,2008,38317
Kazakhstan,2009,39293
Kazakhstan,2010,31848
Kazakhstan,2011,11771
Kazakhstan,2012,6452
Kazakhstan,2013,5640
Kazakhstan,2014,3332
Kazakhstan,2015,6714
Kazakhstan,2016,8991
Kazakhstan,2017,7485
Kazakhstan,2018,2767
Kazakhstan,2019,2973
Kazakhstan,2020,2218
Kenya,1992,6520946
Kenya,1994,6763558
Kenya,1997,7202783
Kenya,2005,13295830
Kenya,2015,13963230
Kenya,2020,18211454
Lebanon,2011,0
Liberia,2007,1937986
Liberia,2014,1171914
Liberia,2016,1299718
Madagascar,1993,9628737
Madagascar,1997,10252170
Madagascar,1999,10518844
Madagascar,2001,11863260
Madagascar,2005,13947807
Madagascar,2010,17418466
Madagascar,2012,18907122
Mauritius,2006,3805
Mauritius,2012,5179
Mauritius,2017,1585
Mexico,1992,6685526
Mexico,1994,7006861
Mexico,1996,12786342
Mexico,1998,14439945
Mexico,2000,10451561
Mexico,2002,7590222
Mexico,2004,7432974
Mexico,2005,8224688
Mexico,2006,5722800
Mexico,2008,6561634
Mexico,2010,5293932
Mexico,2012,4861284
Mexico,2014,4730182
Mexico,2016,2814867
Mexico,2018,2326468
Mexico,2020,2686208
Morocco,1990,1177099
Morocco,1998,2332497
Morocco,2000,2290256
Morocco,2006,1323446
Morocco,2013,491034
Mozambique,1996,13393977
Mozambique,2002,15264095
Mozambique,2008,15746122
Mozambique,2014,17060470
Mozambique,2019,23183408
Myanmar,2015,3200758
Myanmar,2017,1041143
Namibia,1993,828572
Namibia,2003,692663
Namibia,2009,561742
Namibia,2015,358204
Nepal,1995,12434601
Nepal,2003,10384298
Nepal,2010,2239717
Nigeria,1992,52449188
Nigeria,1996,65234112
Nigeria,2003,64903052
Nigeria,2010,56935752
Nigeria,2012,58321404
Nigeria,2015,60104216
Nigeria,2018,62367092
North Macedonia,2009,200303
North Macedonia,2010,214711
North Macedonia,2011,187061
North Macedonia,2012,142476
North Macedonia,2013,107860
North Macedonia,2014,93382
North Macedonia,2015,113915
North Macedonia,2016,87804
North Macedonia,2017,93228
North Macedonia,2018,70561
North Macedonia,2019,55310
Norway,1991,20254
Norway,1995,21405
Norway,2000,10557
Norway,2003,9336
Norway,2004,12161
Norway,2005,9337
Norway,2006,6105
Norway,2007,5966
Norway,2008,10811
Norway,2009,4198
Norway,2010,7382
Norway,2011,4833
Norway,2012,5887
Norway,2013,6626
Norway,2014,5801
Norway,2015,8823
Norway,2016,14692
Norway,2017,15390
Norway,2018,13517
Norway,2019,8371
Pakistan,1990,76380712
Pakistan,1996,31051748
Pakistan,1998,43945880
Pakistan,2001,53653080
Pakistan,2004,34852884
Pakistan,2005,35767476
Pakistan,2007,27402886
Pakistan,2010,18438048
Pakistan,2011,19214534
Pakistan,2013,15225547
Pakistan,2015,10846225
Pakistan,2018,10925983
Palestine,2004,19084
Palestine,2005,6726
Palestine,2006,10684
Palestine,2007,47434
Palestine,2009,9781
Palestine,2010,1651
Palestine,2011,7340
Palestine,2016,22285
Panama,1991,503177
Panama,1995,412706
Panama,1997,401752
Panama,1998,417162
Panama,1999,361271
Panama,2000,332337
Panama,2001,429930
Panama,2002,298503
Panama,2003,314319
Panama,2004,283705
Panama,2005,283147
Panama,2006,316297
Panama,2007,228749
Panama,2008,142368
Panama,2009,89988
Panama,2010,122916
Panama,2011,90455
Panama,2012,130111
Panama,2013,85777
Panama,2014,112533
Panama,2015,59909
Panama,2016,61077
Panama,2017,85900
Panama,2018,58549
Panama,2019,42499
Peru,1997,5032141
Peru,1998,5020896
Peru,1999,5076110
Peru,2000,5135944
Peru,2001,5471730
Peru,2002,4795842
Peru,2003,4050862
Peru,2004,4550001
Peru,2005,5013535
Peru,2006,4426638
Peru,2007,3779616
Peru,2008,3144822
Peru,2009,2556168
Peru,2010,1994558
Peru,2011,1917238
Peru,2012,1808343
Peru,2013,1620994
Peru,2014,1464522
Peru,2015,1449154
Peru,2016,1430920
Peru,2017,1421318
Peru,2018,1148710
Peru,2019,977224
Peru,2020,1938922
Philippines,1991,17143660
Philippines,1994,17304942
Philippines,1997,13206936
Philippines,2000,11718674
Philippines,2003,11308937
Philippines,2006,13447691
Philippines,2009,10341480
Philippines,2012,12239868
Philippines,2015,8542232
Philippines,2018,5490388
Portugal,2003,93700
Portugal,2004,56261
Portugal,2005,57088
Portugal,2006,9751
Portugal,2007,27171
Portugal,2008,14491
Portugal,2009,17532
Portugal,2010,14428
Portugal,2011,53636
Portugal,2012,73942
Portugal,2013,89429
Portugal,2014,56756
Portugal,2015,49967
Portugal,2016,38683
Portugal,2017,42282
Portugal,2018,29849
Portugal,2019,15298
Portugal,2020,48632
Romania,1992,0
Romania,1994,2280522
Romania,1995,396654
Romania,1997,507220
Romania,2006,1558967
Romania,2007,1109014
Romania,2008,839346
Romania,2009,637236
Romania,2010,845210
Romania,2011,1083216
Romania,2012,1245236
Romania,2013,1322346
Romania,2014,1398143
Romania,2015,1043514
Romania,2016,638415
Romania,2017,639794
Romania,2018,519321
Romania,2019,419217
Romania,2020,271517
Samoa,2002,4065
Samoa,2008,2019
Samoa,2013,2305
Senegal,1991,5474273
Senegal,1994,5120660
Senegal,2001,5251063
Senegal,2005,4601184
Senegal,2011,5319404
Senegal,2018,1456044
Seychelles,1999,613
Seychelles,2006,316
Seychelles,2013,1112
Seychelles,2018,495
Sierra Leone,2003,3309788
Sierra Leone,2011,2558869
Sierra Leone,2018,2048810
Slovenia,1993,0
Slovenia,1997,0
Slovenia,1999,0
Slovenia,2004,518
Slovenia,2005,2029
Slovenia,2006,1013
Slovenia,2007,653
Slovenia,2008,0
Slovenia,2009,0
Slovenia,2010,188
Slovenia,2011,0
Slovenia,2012,540
Slovenia,2013,448
Slovenia,2014,0
Slovenia,2015,100
Slovenia,2016,0
Slovenia,2017,0
Slovenia,2018,0
Slovenia,2019,0
Slovenia,2020,0
South Korea,2006,120826
South Korea,2008,119085
South Korea,2010,245739
South Korea,2012,125138
South Korea,2014,119581
South Korea,2016,126657
South Korea,2017,123437
South Korea,2018,128327
South Korea,2019,0
South Korea,2020,0
Spain,1990,192170
Spain,1993,487122
Spain,1994,394513
Spain,1995,588846
Spain,1996,594804
Spain,1997,394965
Spain,1998,383211
Spain,1999,290833
Spain,2000,273991
Spain,2003,341193
Spain,2004,350952
Spain,2005,322149
Spain,2006,341696
Spain,2007,164192
Spain,2008,224678
Spain,2009,373500
Spain,2010,314732
Spain,2011,526944
Spain,2012,438073
Spain,2013,529745
Spain,2014,365878
Spain,2015,419642
Spain,2016,523076
Spain,2017,315945
Spain,2018,392453
Spain,2019,374163
Spain,2020,419833
Sri Lanka,1990,2010837
Sri Lanka,1995,2148992
Sri Lanka,2002,2105443
Sri Lanka,2006,1124448
Sri Lanka,2009,719209
Sri Lanka,2012,545227
Sri Lanka,2016,277528
Sri Lanka,2019,209006
Sudan,2009,6120505
Sudan,2014,5647827
Sweden,1992,21108
Sweden,1995,21825
Sweden,2000,0
Sweden,2001,22122
Sweden,2002,0
Sweden,2003,28999
Sweden,2004,35720
Sweden,2005,97933
Sweden,2006,33088
Sweden,2007,37584
Sweden,2008,53142
Sweden,2009,42589
Sweden,2010,51337
Sweden,2011,58174
Sweden,2012,43504
Sweden,2013,62486
Sweden,2014,45992
Sweden,2015,55773
Sweden,2016,25944
Sweden,2017,24978
Sweden,2018,73822
Sweden,2019,32535
Sweden,2020,40284
Switzerland,1992,34003
Switzerland,2000,0
Switzerland,2002,0
Switzerland,2004,0
Switzerland,2006,3485
Switzerland,2007,1572
Switzerland,2008,5237
Switzerland,2009,2947
Switzerland,2010,3808
Switzerland,2011,246
Switzerland,2012,717
Switzerland,2013,3412
Switzerland,2014,2683
Switzerland,2015,2530
Switzerland,2016,2870
Switzerland,2017,0
Switzerland,2018,2597
Switzerland,2019,1491
Switzerland,2020,3213
Syria,1996,356877
Syria,2003,188471
Syria,2006,365897
Syria,2009,267383
Tanzania,1991,19072132
Tanzania,2000,29225350
Tanzania,2007,23461656
Tanzania,2011,21198400
Tanzania,2018,26045692
Thailand,1990,6817953
Thailand,1992,5121669
Thailand,1994,2639787
Thailand,1996,1858232
Thailand,1998,1343126
Thailand,1999,2466816
Thailand,2000,2502162
Thailand,2002,1129864
Thailand,2004,774402
Thailand,2006,616689
Thailand,2007,361998
Thailand,2008,204993
Thailand,2009,167653
Thailand,2010,181079
Thailand,2011,49172
Thailand,2012,79752
Thailand,2013,42319
Thailand,2014,63146
Thailand,2015,32713
Thailand,2016,25523
Thailand,2017,26322
Thailand,2018,22856
Thailand,2019,67769
Thailand,2020,33354
Togo,2006,3581474
Togo,2011,3974104
Togo,2015,4087270
Togo,2018,2312072
Tonga,2000,3189
Tonga,2009,1352
Tonga,2015,1901
Tunisia,1990,784078
Tunisia,1995,906268
Tunisia,2000,427193
Tunisia,2005,267610
Tunisia,2010,163836
Tunisia,2015,16263
Turkey,1994,1499156
Turkey,2002,1388676
Turkey,2003,2578130
Turkey,2004,1364954
Turkey,2005,1608148
Turkey,2006,1232102
Turkey,2007,915801
Turkey,2008,401405
Turkey,2009,518963
Turkey,2010,565951
Turkey,2011,96140
Turkey,2012,69959
Turkey,2013,227000
Turkey,2014,157978
Turkey,2015,166115
Turkey,2016,160710
Turkey,2017,241388
Turkey,2018,288501
Turkey,2019,372880
Turkey,2020,392657
Turkmenistan,1998,1910653
Uganda,1992,12340083
Uganda,1996,13668582
Uganda,1999,16094207
Uganda,2002,17059042
Uganda,2005,16180864
Uganda,2009,14588516
Uganda,2012,13036576
Uganda,2016,16903616
Uganda,2019,18480600
Ukraine,1992,2037383
Ukraine,1993,1015416
Ukraine,1995,4067451
Ukraine,1996,3680253
Ukraine,2002,1283630
Ukraine,2003,544358
Ukraine,2004,441144
Ukraine,2005,186919
Ukraine,2006,75072
Ukraine,2007,47454
Ukraine,2008,12407
Ukraine,2009,31923
Ukraine,2010,5751
Ukraine,2011,5187
Ukraine,2012,51907
Ukraine,2013,2008
Ukraine,2014,5558
Ukraine,2015,55637
Ukraine,2016,44261
Ukraine,2017,14446
Ukraine,2018,4433
Ukraine,2019,0
Ukraine,2020,12721
United Kingdom,1990,0
United Kingdom,1991,0
United Kingdom,1992,138242
United Kingdom,1993,139200
United Kingdom,1994,142713
United Kingdom,1995,143389
United Kingdom,1996,143304
United Kingdom,1997,144189
United Kingdom,1998,143620
United Kingdom,1999,145845
United Kingdom,2000,146575
United Kingdom,2001,146576
United Kingdom,2002,148073
United Kingdom,2003,149043
United Kingdom,2004,149830
United Kingdom,2005,148979
United Kingdom,2006,140033
United Kingdom,2007,149489
United Kingdom,2008,152586
United Kingdom,2009,155023
United Kingdom,2010,154626
United Kingdom,2011,156443
United Kingdom,2012,155860
United Kingdom,2013,156767
United Kingdom,2014,159116
United Kingdom,2015,162300
United Kingdom,2016,163486
United Kingdom,2017,164682
United Kingdom,2018,331293
United Kingdom,2019,332871
United Kingdom,2020,334959
United States,1990,1240984
United States,1991,1263355
United States,1992,1277182
United States,1993,1298708
United States,1994,1315085
United States,1995,1331340
United States,1996,2016536
United States,1997,2042369
United States,1998,2065689
United States,1999,2087376
United States,2000,2115076
United States,2001,2135292
United States,2002,2154071
United States,2003,2893594
United States,2004,2927708
United States,2005,2954374
United States,2006,2980544
United States,2007,3011982
United States,2008,3040177
United States,2009,3065832
United States,2010,3092426
United States,2011,3112645
United States,2012,3134005
United States,2013,3146262
United States,2014,3976476
United States,2015,4006634
United States,2016,3228750
United States,2017,4063776
United States,2018,3267702
United States,2019,3280576
United States,2020,828693
Uruguay,2006,18741
Uruguay,2007,12681
Uruguay,2008,7592
Uruguay,2009,9437
Uruguay,2010,5670
Uruguay,2011,4687
Uruguay,2012,5710
Uruguay,2013,5892
Uruguay,2014,5205
Uruguay,2015,5096
Uruguay,2016,3150
Uruguay,2017,2270
Uruguay,2018,1914
Uruguay,2019,3499
Uruguay,2020,7091
Uzbekistan,1998,14143969
Uzbekistan,2000,20051370
Uzbekistan,2002,20336180
Uzbekistan,2003,20838536
Vanuatu,2010,35960
Vanuatu,2019,30481
Venezuela,1992,936912
Venezuela,1995,2194830
Venezuela,1998,2451888
Venezuela,1999,2836040
Venezuela,2001,2560544
Venezuela,2002,4149549
Venezuela,2003,5066822
Venezuela,2004,4356034
Venezuela,2005,3828493
Venezuela,2006,1932388
Vietnam,1992,31934652
Vietnam,1997,18790350
Vietnam,2002,24143706
Vietnam,2004,16579136
Vietnam,2006,12510218
Vietnam,2008,9535385
Vietnam,2010,2509118
Vietnam,2012,1482547
Vietnam,2014,1744465
Vietnam,2016,1176603
Vietnam,2018,1168814
Vietnam,2020,631868
Yemen,1998,1426020
Yemen,2005,2264834
Yemen,2014,5495919
Zambia,1991,4526430
Zambia,1993,4884473
Zambia,1996,4163776
Zambia,1998,4426187
Zambia,2002,6079806
Zambia,2004,6985860
Zambia,2006,7884632
Zambia,2010,8882366
Zambia,2015,9877802
Zimbabwe,2011,2810964
Zimbabwe,2017,5045768
Zimbabwe,2019,6104153